Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	20	0	0.00992953813	289.1053	289.1053	289.1053	289.1053	0	0	0	0	56.0535	0	0	3
2	21	0	0.0198590763	289.776116	289.440708	289.1053	289.776116	0.335407996	0	0	0	38.8604	0	0	3
3	21	0	0.0297886144	289.82352	289.568312	289.1053	289.82352	0.463012195	0	0	0	36.1234	0	0	3
4	22	0	0.0397181525	289.651985	289.58923	289.1053	289.82352	0.483930468	0	0	0	32.9136	0	0	3
5	23	0	0.0496476907	289.294925	289.530369	289.1053	289.82352	0.483930468	0	0	0	32.5936	0	0	3
6	24	0	0.0595772288	288.764829	289.402779	288.764829	289.82352	0.483930468	0	0	0	35.4894	0	0	3
7	24	0	0.0695067669	289.064992	289.354524	288.764829	289.82352	0.483930468	0	0	0	25.2485	0	0	3
8	25	0	0.0794363051	289.570949	289.381577	288.764829	289.82352	0.483930468	0	0	0	15.6122	0	0	3
9	26	0	0.0893658432	289.591942	289.404951	288.764829	289.82352	0.483930468	0	0	0	13.2659	0	0	3
10	26	0	0.0992953813	289.338751	289.398331	288.764829	289.82352	0.483930468	0	0	0	16.208	0	0	3
11	27	0	0.109224919	288.869898	289.350291	288.764829	289.82352	0.483930468	0	0	0	28.1032	0	0	3
12	27	0	0.119154458	288.378563	289.269314	288.378563	289.82352	0.483930468	0	0	0	20.5502	0	0	3
13	28	0	0.129083996	287.929775	289.166273	287.929775	289.82352	0.483930468	0	0	0	16.4434	0	0	3
14	29	0	0.139013534	287.534442	289.049713	287.534442	289.82352	0.539516822	0	0	0	16.4699	0	0	3
15	29	0	0.148943072	287.188483	288.925631	287.188483	289.82352	0.663598823	0	0	0	18.8568	0	0	3
16	30	0	0.15887261	286.752248	288.789795	286.752248	289.82352	0.799435294	0	0	0	23.183	0	0	3
17	30	0	0.168802148	286.382044	288.648162	286.382044	289.82352	0.941067676	0	0	0	26.9658	0	0	3
18	31	0	0.178731686	286.106268	288.506946	286.106268	289.82352	1.08228406	0	0	0	30.6872	0	0	3
19	31	0	0.188661225	285.906349	288.370073	285.906349	289.82352	1.21915756	0	0	0	33.967	0	0	3
