Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00992953813	111457.5	111457.5	111457.5	111457.5	0	0	0	0	666369	0	0	3
2	15	0	0.0198590763	122603.25	117030.375	111457.5	122603.25	5572.875	0	0	0	671942	0	0	3
3	16	0	0.0297886144	134863.575	122974.775	111457.5	134863.575	11517.275	0	0	0	677235	0	0	3
4	16	0	0.0397181525	148349.933	129318.564	111457.5	148349.933	17861.0644	0	0	0	682264	0	0	3
5	17	0	0.0496476907	163184.926	136091.837	111457.5	163184.926	24634.3367	0	0	0	677305	0	0	3
6	17	0	0.0595772288	179503.418	143327.1	111457.5	179503.418	31869.6003	0	0	0	667253	0	0	3
7	18	0	0.0695067669	197453.76	151059.48	111457.5	197453.76	39601.9802	0	0	0	656196	0	0	3
8	18	0	0.0794363051	217199.136	159326.937	111457.5	217199.136	47869.4372	0	0	0	644033	0	0	3
9	19	0	0.0893658432	219904.159	166057.74	111457.5	219904.159	54600.2396	0	0	0	630653	0	0	3
10	19	0	0.0992953813	226346.005	172086.566	111457.5	226346.005	60629.0662	0	0	0	615936	0	0	3
11	19	0	0.109224919	248980.605	179076.933	111457.5	248980.605	67619.4334	0	0	0	599747	0	0	3
12	20	0	0.119154458	256541.093	185532.28	111457.5	256541.093	74074.78	0	0	0	585371	0	0	3
13	20	0	0.129083996	261156.819	191349.552	111457.5	261156.819	79892.0523	0	0	0	579096	0	0	3
14	21	0	0.139013534	257100.105	196046.02	111457.5	261156.819	84588.5203	0	0	0	578646	0	0	3
15	21	0	0.148943072	257794.411	200162.58	111457.5	261156.819	88705.0797	0	0	0	578346	0	0	3
16	22	0	0.15887261	255404.185	203615.18	111457.5	261156.819	92157.68	0	0	0	578956	0	0	3
17	22	0	0.168802148	257924.123	206809.824	111457.5	261156.819	95352.3238	0	0	0	579498	0	0	3
18	22	0	0.178731686	263212.986	209943.333	111457.5	263212.986	98485.8328	0	0	0	579681	0	0	3
19	23	0	0.188661225	270102.173	213109.588	111457.5	270102.173	101652.088	0	0	0	580001	0	0	3
20	23	0	0.198590763	276978.299	216303.023	111457.5	276978.299	104845.523	0	0	0	580107	0	0	3
21	24	0	0.208520301	283005.014	219479.308	111457.5	283005.014	108021.808	0	0	0	580127	0	0	3
22	24	0	0.218449839	286196.167	222511.893	111457.5	286196.167	111054.393	0	0	0	579577	0	0	3
23	25	0	0.228379377	288085.185	225362.906	111457.5	288085.185	113905.406	0	0	0	585746	0	0	3
24	25	0	0.238308915	289238.888	228024.405	111457.5	289238.888	116566.905	0	0	0	588404	0	0	3
25	25	0	0.248238453	290314.697	230516.017	111457.5	290314.697	119058.517	0	0	0	587791	0	0	3
26	26	0	0.258167991	291048.018	232844.17	111457.5	291048.018	121386.67	0	0	0	585999	0	0	3
27	26	0	0.26809753	291600.776	235020.341	111457.5	291600.776	123562.841	0	0	0	583884	0	0	3
28	27	0	0.278027068	292358.824	237068.144	111457.5	292358.824	125610.644	0	0	0	582088	0	0	3
29	27	0	0.287956606	293373.555	239009.71	111457.5	293373.555	127552.21	0	0	0	580645	0	0	3
30	27	0	0.297886144	294716.056	240866.588	111457.5	294716.056	129409.088	0	0	0	580391	0	0	3
31	28	0	0.307815682	296652.306	242666.127	111457.5	296652.306	131208.627	0	0	0	580080	0	0	3
32	28	0	0.31774522	298927.308	244424.289	111457.5	298927.308	132966.789	0	0	0	579804	0	0	3
33	29	0	0.327674758	300894.833	246135.518	111457.5	300894.833	134678.018	0	0	0	579605	0	0	3
