Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	18	0	0.00992953813	0.000435141615	0.000435141615	0.000435141615	0.000435141615	0	0	0	0	0	0	0	3
2	19	0	0.0198590763	0.00117701681	0.000806079213	0.000435141615	0.00117701681	0.000370937598	0	0	0	0	0	0	3
3	19	0	0.0297886144	-0.00127747758	0.000111560281	-0.00127747758	0.00117701681	0.000694518932	0	0	0	0	0	0	3
4	20	0	0.0397181525	-0.00148173538	-0.000286763633	-0.00148173538	0.00117701681	0.00109284285	0	0	0	0	0	0	3
5	20	0	0.0496476907	-0.00175421845	-0.000580254596	-0.00175421845	0.00117701681	0.00138633381	0	0	0	0	0	0	3
6	21	0	0.0595772288	-0.00178846687	-0.000781623308	-0.00178846687	0.00117701681	0.00158770252	0	0	0	0	0	0	3
7	21	0	0.0695067669	-0.00171347881	-0.000914745522	-0.00178846687	0.00117701681	0.00172082474	0	0	0	0	0	0	3
8	22	0	0.0794363051	-0.00156328661	-0.000995813159	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
9	22	0	0.0893658432	-0.00094723697	-0.000990415804	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
10	23	0	0.0992953813	-0.000544381767	-0.0009458124	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
11	23	0	0.109224919	-0.000239007693	-0.000881557427	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
12	23	0	0.119154458	-0.000173241454	-0.000822531096	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
13	24	0	0.129083996	-0.000252938261	-0.000778716263	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
14	24	0	0.139013534	-0.000557050567	-0.000762882999	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
15	25	0	0.148943072	-0.000823425442	-0.000766919161	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
16	25	0	0.15887261	-0.000681142418	-0.000761558115	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
17	25	0	0.168802148	-0.000583499532	-0.000751084081	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
18	26	0	0.178731686	-0.000536126755	-0.000739142007	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
19	26	0	0.188661225	-0.000474070831	-0.000725190892	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
20	27	0	0.198590763	-0.000411837118	-0.000709523204	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
21	27	0	0.208520301	-0.000268588647	-0.00068852632	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
22	27	0	0.218449839	-0.00021378777	-0.000666947295	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
23	28	0	0.228379377	-0.000199009778	-0.000646602186	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
24	28	0	0.238308915	-0.0002241103	-0.000628998357	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
25	29	0	0.248238453	-0.000280364276	-0.000615052994	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
26	29	0	0.258167991	-0.000313668817	-0.000603461295	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
27	29	0	0.26809753	-0.000418152201	-0.000596597995	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
28	30	0	0.278027068	-0.000527192661	-0.000594119233	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
29	30	0	0.287956606	-0.00063665631	-0.000595586029	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
30	31	0	0.297886144	-0.000744967947	-0.000600565426	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
31	31	0	0.307815682	-0.000788715768	-0.000606634792	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
32	31	0	0.31774522	-0.000898720651	-0.000615762475	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
33	32	0	0.327674758	-0.00101491136	-0.000627857896	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
34	32	0	0.337604297	-0.00112136251	-0.000642372737	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
35	33	0	0.347533835	-0.00121657936	-0.000658778641	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
36	33	0	0.357463373	-0.00124774364	-0.00067513878	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
37	33	0	0.367392911	-0.00131785896	-0.000692509595	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
38	34	0	0.377322449	-0.00138122672	-0.00071063373	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
39	34	0	0.387251987	-0.0014458675	-0.000729485878	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
40	35	0	0.397181525	-0.00150134207	-0.000748782283	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
41	35	0	0.407111063	-0.00152352168	-0.000767678366	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
42	35	0	0.417040602	-0.00154975899	-0.000786299333	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
43	36	0	0.42697014	-0.00157545275	-0.000804651738	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
44	36	0	0.436899678	-0.00159472833	-0.000822608024	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
45	37	0	0.446829216	-0.00160355205	-0.000839962336	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
46	37	0	0.456758754	-0.0016034411	-0.0008565597	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
47	37	0	0.466688292	-0.0015974549	-0.000872323428	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
48	38	0	0.47661783	-0.00158888725	-0.000887251841	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
49	38	0	0.486547369	-0.00157893695	-0.000901367864	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
50	39	0	0.496476907	-0.00156743989	-0.000914689304	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
51	39	0	0.506406445	-0.0015543951	-0.000927232555	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
52	39	0	0.516335983	-0.00153996922	-0.000965960219	-0.00178846687	0.00117701681	0.00180189237	0	0	0	0	0	0	3
53	40	0	0.526265521	-0.00152449651	-0.00101893107	-0.00178846687	-0.000173241454	0.00113049135	0	0	0	0	0	0	3
54	40	0	0.536195059	-0.00151060171	-0.00102350213	-0.00178846687	-0.000173241454	0.000736738496	0	0	0	0	0	0	3
55	41	0	0.546124597	-0.00150084544	-0.00102387684	-0.00178846687	-0.000173241454	0.00044362224	0	0	0	0	0	0	3
56	41	0	0.556054135	-0.00149153451	-0.00101872617	-0.00178846687	-0.000173241454	0.000429757603	0	0	0	0	0	0	3
57	41	0	0.565983674	-0.00148174842	-0.00101271208	-0.00171347881	-0.000173241454	0.000429757603	0	0	0	0	0	0	3
58	42	0	0.575913212	-0.00147107839	-0.00100795913	-0.00160355205	-0.000173241454	0.000429757603	0	0	0	0	0	0	3
59	42	0	0.58584275	-0.00145942503	-0.00100592263	-0.00160355205	-0.000173241454	0.000429757603	0	0	0	0	0	0	3
60	43	0	0.595772288	-0.00145012977	-0.00101578328	-0.00160355205	-0.000173241454	0.000429757603	0	0	0	0	0	0	3
61	43	0	0.605701826	-0.0014435876	-0.00103341476	-0.00160355205	-0.000173241454	0.00043929553	0	0	0	0	0	0	3
62	43	0	0.615631364	-0.00143515442	-0.00105686862	-0.00160355205	-0.000173241454	0.000462749387	0	0	0	0	0	0	3
63	44	0	0.625560902	-0.00142239774	-0.00108136188	-0.00160355205	-0.000199009778	0.000487242648	0	0	0	0	0	0	3
64	44	0	0.635490441	-0.0014062608	-0.00110397605	-0.00160355205	-0.000199009778	0.000509856815	0	0	0	0	0	0	3
65	45	0	0.645419979	-0.00138953747	-0.00112029932	-0.00160355205	-0.000199009778	0.000526180088	0	0	0	0	0	0	3
66	45	0	0.655349517	-0.00137198249	-0.00113105534	-0.00160355205	-0.000199009778	0.000536936108	0	0	0	0	0	0	3
67	46	0	0.665279055	-0.00135087272	-0.00114418731	-0.00160355205	-0.000199009778	0.000550068075	0	0	0	0	0	0	3
68	46	0	0.675208593	-0.00132971924	-0.00115881907	-0.00160355205	-0.000199009778	0.000564699834	0	0	0	0	0	0	3
69	46	0	0.685138131	-0.00130644883	-0.00117392342	-0.00160355205	-0.000199009778	0.000579804188	0	0	0	0	0	0	3
70	47	0	0.695067669	-0.00127588187	-0.00118964521	-0.00160355205	-0.000199009778	0.000595525973	0	0	0	0	0	0	3
71	47	0	0.704997208	-0.00125534667	-0.00120618461	-0.00160355205	-0.000199009778	0.000612065376	0	0	0	0	0	0	3
72	48	0	0.714926746	-0.00123064354	-0.00122504843	-0.00160355205	-0.000199009778	0.000630929198	0	0	0	0	0	0	3
73	48	0	0.724856284	-0.00121511041	-0.00124468221	-0.00160355205	-0.000199009778	0.000650562975	0	0	0	0	0	0	3
74	48	0	0.734785822	-0.00117481186	-0.00126381558	-0.00160355205	-0.0002241103	0.000669696349	0	0	0	0	0	0	3
75	49	0	0.74471536	-0.00115070561	-0.00128198412	-0.00160355205	-0.000280364276	0.000687864885	0	0	0	0	0	0	3
76	49	0	0.754644898	-0.00110700787	-0.00129819282	-0.00160355205	-0.000313668817	0.000704073583	0	0	0	0	0	0	3
77	50	0	0.764574436	-0.00105749166	-0.00131277758	-0.00160355205	-0.000418152201	0.000718658345	0	0	0	0	0	0	3
78	50	0	0.774503974	-0.00105073981	-0.00132518126	-0.00160355205	-0.000527192661	0.000731062023	0	0	0	0	0	0	3
79	50	0	0.784433513	-0.00100903644	-0.00133462917	-0.00160355205	-0.00063665631	0.000739043145	0	0	0	0	0	0	3
80	51	0	0.794363051	-0.000996842723	-0.00134169165	-0.00160355205	-0.000744967947	0.000741126226	0	0	0	0	0	0	3
81	51	0	0.804292589	-0.000959616091	-0.00134590044	-0.00160355205	-0.000788715768	0.000739265647	0	0	0	0	0	0	3
82	52	0	0.814222127	-0.000930121702	-0.0013486731	-0.00160355205	-0.000898720651	0.000704831397	0	0	0	0	0	0	3
83	52	0	0.824151665	-0.000907908115	-0.00134885325	-0.00160355205	-0.000907908115	0.000695643933	0	0	0	0	0	0	3
84	52	0	0.834081203	-0.000874206641	-0.00134609434	-0.00160355205	-0.000874206641	0.000706480514	0	0	0	0	0	0	3
85	53	0	0.844010741	-0.000849948817	-0.0013407725	-0.00160355205	-0.000849948817	0.00069007461	0	0	0	0	0	0	3
86	53	0	0.85394028	-0.000819301994	-0.00133298275	-0.00160355205	-0.000819301994	0.000673714471	0	0	0	0	0	0	3
