Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	18	0	0.00992953813	111457.5	111457.5	111457.5	111457.5	0	0	0	0	438686	0	0	3
2	19	0	0.0198590763	122603.25	117030.375	111457.5	122603.25	5572.875	0	0	0	438331	0	0	3
3	19	0	0.0297886144	134863.575	122974.775	111457.5	134863.575	11517.275	0	0	0	438450	0	0	3
4	20	0	0.0397181525	148349.933	129318.564	111457.5	148349.933	17861.0644	0	0	0	438492	0	0	3
5	20	0	0.0496476907	163184.926	136091.837	111457.5	163184.926	24634.3367	0	0	0	438377	0	0	3
6	21	0	0.0595772288	159216.912	139946.016	111457.5	163184.926	28488.5158	0	0	0	438829	0	0	3
7	21	0	0.0695067669	151256.066	141561.737	111457.5	163184.926	30104.2372	0	0	0	438784	0	0	3
8	22	0	0.0794363051	143693.263	141828.178	111457.5	163184.926	30370.6779	0	0	0	438688	0	0	3
9	22	0	0.0893658432	136508.6	141237.114	111457.5	163184.926	30370.6779	0	0	0	438570	0	0	3
10	23	0	0.0992953813	129683.17	140081.719	111457.5	163184.926	30370.6779	0	0	0	438084	0	0	3
11	23	0	0.109224919	123199.011	138546.928	111457.5	163184.926	30370.6779	0	0	0	437966	0	0	3
12	23	0	0.119154458	130156.691	137847.741	111457.5	163184.926	30370.6779	0	0	0	439685	0	0	3
13	24	0	0.129083996	136347.87	137732.366	111457.5	163184.926	30370.6779	0	0	0	439377	0	0	3
14	24	0	0.139013534	142557.193	138076.997	111457.5	163184.926	30370.6779	0	0	0	439031	0	0	3
15	25	0	0.148943072	147363.401	138696.091	111457.5	163184.926	30370.6779	0	0	0	440545	0	0	3
16	25	0	0.15887261	152378.157	139551.22	111457.5	163184.926	30370.6779	0	0	0	442556	0	0	3
17	25	0	0.168802148	156230.06	140532.328	111457.5	163184.926	30370.6779	0	0	0	443121	0	0	3
18	26	0	0.178731686	158850.294	141549.993	111457.5	163184.926	30370.6779	0	0	0	444097	0	0	3
19	26	0	0.188661225	160931.794	142570.087	111457.5	163184.926	31112.5875	0	0	0	444767	0	0	3
20	27	0	0.198590763	162463.903	143564.778	111457.5	163184.926	32107.2782	0	0	0	444710	0	0	3
21	27	0	0.208520301	164219.182	144548.321	111457.5	164219.182	33090.8213	0	0	0	443597	0	0	3
22	27	0	0.218449839	165743.401	145511.734	111457.5	165743.401	34054.234	0	0	0	442366	0	0	3
23	28	0	0.228379377	167247.168	146456.753	111457.5	167247.168	34999.2528	0	0	0	441725	0	0	3
24	28	0	0.238308915	168784.613	147387.08	111457.5	168784.613	35929.5804	0	0	0	440975	0	0	3
25	29	0	0.248238453	170305.394	148303.813	111457.5	170305.394	36846.3129	0	0	0	440249	0	0	3
26	29	0	0.258167991	172992.589	149253.381	111457.5	172992.589	37795.8812	0	0	0	439544	0	0	3
27	29	0	0.26809753	175479.092	150224.704	111457.5	175479.092	38767.2038	0	0	0	438949	0	0	3
28	30	0	0.278027068	177828.371	151210.549	111457.5	177828.371	39753.0491	0	0	0	438469	0	0	3
29	30	0	0.287956606	179973.987	152202.392	111457.5	179973.987	40744.8918	0	0	0	438402	0	0	3
30	31	0	0.297886144	182052.016	153197.379	111457.5	182052.016	41739.8792	0	0	0	438277	0	0	3
31	31	0	0.307815682	184430.374	154204.895	111457.5	184430.374	42747.3952	0	0	0	438131	0	0	3
32	31	0	0.31774522	186275.911	155207.114	111457.5	186275.911	43749.6144	0	0	0	438134	0	0	3
33	32	0	0.327674758	187526.724	156186.497	111457.5	187526.724	44728.9966	0	0	0	438292	0	0	3
34	32	0	0.337604297	188385.868	157133.537	111457.5	188385.868	45676.0369	0	0	0	438764	0	0	3
35	33	0	0.347533835	188856.399	158039.904	111457.5	188856.399	46582.4044	0	0	0	440232	0	0	3
36	33	0	0.357463373	188701.286	158891.609	111457.5	188856.399	47434.1095	0	0	0	441651	0	0	3
37	33	0	0.367392911	187923.122	159676.245	111457.5	188856.399	48218.7449	0	0	0	442986	0	0	3
38	34	0	0.377322449	186750.813	160388.734	111457.5	188856.399	48931.2336	0	0	0	444261	0	0	3
39	34	0	0.387251987	185393.731	161029.887	111457.5	188856.399	49572.3873	0	0	0	445479	0	0	3
40	35	0	0.397181525	183961.511	161603.178	111457.5	188856.399	50145.6779	0	0	0	446643	0	0	3
41	35	0	0.407111063	182025.398	162101.281	111457.5	188856.399	50643.7809	0	0	0	447780	0	0	3
42	35	0	0.417040602	180289.196	162534.326	111457.5	188856.399	51076.8265	0	0	0	448874	0	0	3
43	36	0	0.42697014	178888.986	162914.667	111457.5	188856.399	51457.1674	0	0	0	449911	0	0	3
44	36	0	0.436899678	177827.184	163253.588	111457.5	188856.399	51796.0882	0	0	0	450891	0	0	3
45	37	0	0.446829216	177046.857	163560.105	111457.5	188856.399	52102.6053	0	0	0	451801	0	0	3
46	37	0	0.456758754	176520.259	163841.848	111457.5	188856.399	52384.3478	0	0	0	452629	0	0	3
47	37	0	0.466688292	176130.081	164103.3	111457.5	188856.399	52645.7995	0	0	0	453365	0	0	3
48	38	0	0.47661783	175806.428	164347.115	111457.5	188856.399	52889.6147	0	0	0	453993	0	0	3
49	38	0	0.486547369	175514.834	164575.027	111457.5	188856.399	53117.5273	0	0	0	454489	0	0	3
50	39	0	0.496476907	175225.097	164788.029	111457.5	188856.399	53330.5287	0	0	0	455024	0	0	3
51	39	0	0.506406445	174971.115	164987.697	111457.5	188856.399	53530.1971	0	0	0	455846	0	0	3
52	39	0	0.516335983	174701.222	166227.77	122603.25	188856.399	49197.3951	0	0	0	456635	0	0	3
53	40	0	0.526265521	174356.869	167242.547	123199.011	188856.399	44267.7719	0	0	0	457371	0	0	3
54	40	0	0.536195059	173912.259	168008.207	123199.011	188856.399	38689.643	0	0	0	458032	0	0	3
55	41	0	0.546124597	173468.303	168500.724	123199.011	188856.399	32408.8878	0	0	0	458606	0	0	3
56	41	0	0.556054135	173034.104	168693.846	123199.011	188856.399	30961.4791	0	0	0	459098	0	0	3
57	41	0	0.565983674	172584.138	168955.948	123199.011	188856.399	31223.5816	0	0	0	459496	0	0	3
58	42	0	0.575913212	172121.622	169365.077	123199.011	188856.399	31632.7102	0	0	0	459775	0	0	3
59	42	0	0.58584275	171641.484	169913.081	123199.011	188856.399	32180.7145	0	0	0	459886	0	0	3
60	43	0	0.595772288	171158.959	170592.5	123199.011	188856.399	32860.1333	0	0	0	459727	0	0	3
61	43	0	0.605701826	170722.344	171397.189	123199.011	188856.399	33664.823	0	0	0	459175	0	0	3
