Iteration	CPUTime	PhysTime	Travels
250	129	0	2.48238453
251	130	0	2.49231407
252	130	0	2.50224361
253	131	0	2.51217315
254	131	0	2.52210269
255	132	0	2.53203222
256	132	0	2.54196176
257	133	0	2.5518913
258	133	0	2.56182084
259	133	0	2.57175038
260	134	0	2.58167991
261	134	0	2.59160945
262	135	0	2.60153899
263	135	0	2.61146853
264	136	0	2.62139807
265	136	0	2.63132761
266	137	0	2.64125714
267	137	0	2.65118668
268	138	0	2.66111622
269	138	0	2.67104576
270	139	0	2.6809753
271	139	0	2.69090483
272	139	0	2.70083437
273	140	0	2.71076391
274	140	0	2.72069345
275	141	0	2.73062299
276	141	0	2.74055252
277	142	0	2.75048206
278	142	0	2.7604116
279	143	0	2.77034114
280	143	0	2.78027068
281	144	0	2.79020022
282	144	0	2.80012975
283	144	0	2.81005929
284	145	0	2.81998883
285	145	0	2.82991837
286	146	0	2.83984791
287	146	0	2.84977744
288	147	0	2.85970698
289	147	0	2.86963652
290	148	0	2.87956606
291	148	0	2.8894956
292	148	0	2.89942514
293	149	0	2.90935467
294	149	0	2.91928421
295	150	0	2.92921375
296	150	0	2.93914329
297	151	0	2.94907283
298	151	0	2.95900236
299	152	0	2.9689319
300	152	0	2.97886144
301	153	0	2.98879098
302	154	0	2.99872052
303	154	0	3.00865005
304	155	0	3.01857959
305	155	0	3.02850913
306	155	0	3.03843867
307	156	0	3.04836821
308	156	0	3.05829775
309	157	0	3.06822728
310	157	0	3.07815682
311	158	0	3.08808636
312	159	0	3.0980159
313	159	0	3.10794544
314	160	0	3.11787497
315	160	0	3.12780451
316	161	0	3.13773405
317	161	0	3.14766359
318	161	0	3.15759313
319	162	0	3.16752266
320	162	0	3.1774522
321	163	0	3.18738174
322	163	0	3.19731128
323	164	0	3.20724082
324	164	0	3.21717036
325	165	0	3.22709989
326	165	0	3.23702943
327	165	0	3.24695897
328	166	0	3.25688851
329	166	0	3.26681805
330	167	0	3.27674758
331	167	0	3.28667712
332	168	0	3.29660666
333	168	0	3.3065362
334	169	0	3.31646574
335	169	0	3.32639527
336	170	0	3.33632481
337	170	0	3.34625435
338	170	0	3.35618389
339	171	0	3.36611343
340	171	0	3.37604297
341	172	0	3.3859725
342	172	0	3.39590204
343	173	0	3.40583158
344	173	0	3.41576112
345	174	0	3.42569066
346	174	0	3.43562019
347	175	0	3.44554973
348	176	0	3.45547927
349	176	0	3.46540881
350	177	0	3.47533835
351	177	0	3.48526788
352	178	0	3.49519742
353	178	0	3.50512696
354	179	0	3.5150565
355	179	0	3.52498604
356	180	0	3.53491558
357	180	0	3.54484511
358	181	0	3.55477465
359	181	0	3.56470419
360	181	0	3.57463373
361	182	0	3.58456327
362	182	0	3.5944928
363	183	0	3.60442234
364	183	0	3.61435188
365	184	0	3.62428142
366	184	0	3.63421096
367	185	0	3.6441405
368	185	0	3.65407003
369	186	0	3.66399957
370	186	0	3.67392911
371	186	0	3.68385865
372	187	0	3.69378819
373	187	0	3.70371772
374	188	0	3.71364726
375	188	0	3.7235768
376	189	0	3.73350634
377	189	0	3.74343588
378	190	0	3.75336541
379	190	0	3.76329495
380	190	0	3.77322449
381	191	0	3.78315403
382	191	0	3.79308357
383	192	0	3.80301311
384	192	0	3.81294264
385	193	0	3.82287218
386	193	0	3.83280172
387	194	0	3.84273126
388	194	0	3.8526608
389	195	0	3.86259033
390	195	0	3.87251987
391	196	0	3.88244941
392	196	0	3.89237895
393	197	0	3.90230849
394	197	0	3.91223802
395	197	0	3.92216756
396	198	0	3.9320971
397	198	0	3.94202664
398	199	0	3.95195618
399	199	0	3.96188572
400	200	0	3.97181525
401	200	0	3.98174479
402	201	0	3.99167433
403	201	0	4.00160387
404	202	0	4.01153341
405	202	0	4.02146294
406	203	0	4.03139248
407	203	0	4.04132202
408	204	0	4.05125156
409	204	0	4.0611811
410	204	0	4.07111063
411	205	0	4.08104017
412	205	0	4.09096971
413	206	0	4.10089925
414	206	0	4.11082879
415	207	0	4.12075833
416	207	0	4.13068786
417	208	0	4.1406174
418	208	0	4.15054694
419	208	0	4.16047648
420	209	0	4.17040602
421	209	0	4.18033555
422	210	0	4.19026509
423	210	0	4.20019463
424	211	0	4.21012417
425	211	0	4.22005371
426	212	0	4.22998325
427	212	0	4.23991278
428	212	0	4.24984232
429	213	0	4.25977186
430	213	0	4.2697014
431	214	0	4.27963094
432	214	0	4.28956047
433	215	0	4.29949001
434	215	0	4.30941955
435	215	0	4.31934909
436	216	0	4.32927863
437	216	0	4.33920816
438	217	0	4.3491377
439	217	0	4.35906724
440	218	0	4.36899678
441	218	0	4.37892632
442	219	0	4.38885586
443	219	0	4.39878539
444	219	0	4.40871493
445	220	0	4.41864447
446	220	0	4.42857401
447	221	0	4.43850355
448	221	0	4.44843308
449	222	0	4.45836262
450	222	0	4.46829216
451	223	0	4.4782217
452	223	0	4.48815124
453	224	0	4.49808077
454	225	0	4.50801031
455	225	0	4.51793985
456	226	0	4.52786939
457	226	0	4.53779893
458	227	0	4.54772847
459	228	0	4.557658
460	228	0	4.56758754
461	229	0	4.57751708
462	229	0	4.58744662
463	230	0	4.59737616
464	231	0	4.60730569
465	231	0	4.61723523
466	232	0	4.62716477
467	232	0	4.63709431
468	233	0	4.64702385
469	234	0	4.65695338
470	234	0	4.66688292
471	235	0	4.67681246
472	236	0	4.686742
473	236	0	4.69667154
474	237	0	4.70660108
475	237	0	4.71653061
476	237	0	4.72646015
477	238	0	4.73638969
478	238	0	4.74631923
479	239	0	4.75624877
480	240	0	4.7661783
481	240	0	4.77610784
482	241	0	4.78603738
483	242	0	4.79596692
484	242	0	4.80589646
485	243	0	4.81582599
486	244	0	4.82575553
487	244	0	4.83568507
488	245	0	4.84561461
489	245	0	4.85554415
490	246	0	4.86547369
491	246	0	4.87540322
492	247	0	4.88533276
493	247	0	4.8952623
494	248	0	4.90519184
495	248	0	4.91512138
496	249	0	4.92505091
497	250	0	4.93498045
498	250	0	4.94490999
499	251	0	4.95483953
500	251	0	4.96476907
501	252	0	4.97469861
502	252	0	4.98462814
503	253	0	4.99455768
504	253	0	5.00448722
505	254	0	5.01441676
506	255	0	5.0243463
507	255	0	5.03427583
508	256	0	5.04420537
509	256	0	5.05413491
510	257	0	5.06406445
511	258	0	5.07399399
512	259	0	5.08392352
513	259	0	5.09385306
514	260	0	5.1037826
515	260	0	5.11371214
516	261	0	5.12364168
517	261	0	5.13357122
518	261	0	5.14350075
519	262	0	5.15343029
520	262	0	5.16335983
521	263	0	5.17328937
522	263	0	5.18321891
523	264	0	5.19314844
524	264	0	5.20307798
525	265	0	5.21300752
526	265	0	5.22293706
527	266	0	5.2328666
528	266	0	5.24279613
529	267	0	5.25272567
530	267	0	5.26265521
531	268	0	5.27258475
532	268	0	5.28251429
533	269	0	5.29244383
534	269	0	5.30237336
535	270	0	5.3123029
536	270	0	5.32223244
537	271	0	5.33216198
538	271	0	5.34209152
539	272	0	5.35202105
540	272	0	5.36195059
541	272	0	5.37188013
542	273	0	5.38180967
543	273	0	5.39173921
544	274	0	5.40166874
545	274	0	5.41159828
546	275	0	5.42152782
547	275	0	5.43145736
548	276	0	5.4413869
549	276	0	5.45131644
550	277	0	5.46124597
551	277	0	5.47117551
552	278	0	5.48110505
553	278	0	5.49103459
554	279	0	5.50096413
555	279	0	5.51089366
556	280	0	5.5208232
557	280	0	5.53075274
558	281	0	5.54068228
559	281	0	5.55061182
560	282	0	5.56054135
561	282	0	5.57047089
562	283	0	5.58040043
563	283	0	5.59032997
564	284	0	5.60025951
565	284	0	5.61018905
566	285	0	5.62011858
567	285	0	5.63004812
568	286	0	5.63997766
569	286	0	5.6499072
570	286	0	5.65983674
571	287	0	5.66976627
572	287	0	5.67969581
573	288	0	5.68962535
574	288	0	5.69955489
575	289	0	5.70948443
576	289	0	5.71941397
577	290	0	5.7293435
578	290	0	5.73927304
579	291	0	5.74920258
580	291	0	5.75913212
581	292	0	5.76906166
582	292	0	5.77899119
583	293	0	5.78892073
584	293	0	5.79885027
585	294	0	5.80877981
586	294	0	5.81870935
587	295	0	5.82863888
588	295	0	5.83856842
589	296	0	5.84849796
590	296	0	5.8584275
591	296	0	5.86835704
592	297	0	5.87828658
593	297	0	5.88821611
594	298	0	5.89814565
595	298	0	5.90807519
596	299	0	5.91800473
597	299	0	5.92793427
598	300	0	5.9378638
599	300	0	5.94779334
600	301	0	5.95772288
601	302	0	5.96765242
602	302	0	5.97758196
603	303	0	5.98751149
604	303	0	5.99744103
605	303	0	6.00737057
606	304	0	6.01730011
607	304	0	6.02722965
608	305	0	6.03715919
609	305	0	6.04708872
610	306	0	6.05701826
611	306	0	6.0669478
612	307	0	6.07687734
613	307	0	6.08680688
614	308	0	6.09673641
615	309	0	6.10666595
616	309	0	6.11659549
617	310	0	6.12652503
618	310	0	6.13645457
619	311	0	6.1463841
620	311	0	6.15631364
621	312	0	6.16624318
622	312	0	6.17617272
623	313	0	6.18610226
624	313	0	6.1960318
625	314	0	6.20596133
626	314	0	6.21589087
627	315	0	6.22582041
628	315	0	6.23574995
629	315	0	6.24567949
630	316	0	6.25560902
631	316	0	6.26553856
632	317	0	6.2754681
633	317	0	6.28539764
634	318	0	6.29532718
635	318	0	6.30525672
636	319	0	6.31518625
637	319	0	6.32511579
638	320	0	6.33504533
639	320	0	6.34497487
640	321	0	6.35490441
641	321	0	6.36483394
642	322	0	6.37476348
643	322	0	6.38469302
644	323	0	6.39462256
645	323	0	6.4045521
646	324	0	6.41448163
647	324	0	6.42441117
648	325	0	6.43434071
649	325	0	6.44427025
650	326	0	6.45419979
651	326	0	6.46412933
652	327	0	6.47405886
653	327	0	6.4839884
654	328	0	6.49391794
655	328	0	6.50384748
656	328	0	6.51377702
657	329	0	6.52370655
658	330	0	6.53363609
659	330	0	6.54356563
660	331	0	6.55349517
661	331	0	6.56342471
662	332	0	6.57335424
663	332	0	6.58328378
664	332	0	6.59321332
665	333	0	6.60314286
666	334	0	6.6130724
667	334	0	6.62300194
668	335	0	6.63293147
669	336	0	6.64286101
670	337	0	6.65279055
671	337	0	6.66272009
672	338	0	6.67264963
673	338	0	6.68257916
674	339	0	6.6925087
675	340	0	6.70243824
676	340	0	6.71236778
677	341	0	6.72229732
678	341	0	6.73222685
679	342	0	6.74215639
680	342	0	6.75208593
681	342	0	6.76201547
682	343	0	6.77194501
683	343	0	6.78187455
684	344	0	6.79180408
685	345	0	6.80173362
686	345	0	6.81166316
687	345	0	6.8215927
688	346	0	6.83152224
689	346	0	6.84145177
690	347	0	6.85138131
691	347	0	6.86131085
692	348	0	6.87124039
693	348	0	6.88116993
694	349	0	6.89109946
695	350	0	6.901029
696	350	0	6.91095854
697	351	0	6.92088808
698	351	0	6.93081762
699	352	0	6.94074716
700	352	0	6.95067669
701	353	0	6.96060623
702	354	0	6.97053577
703	354	0	6.98046531
704	355	0	6.99039485
705	355	0	7.00032438
706	356	0	7.01025392
707	357	0	7.02018346
708	357	0	7.030113
709	357	0	7.04004254
710	358	0	7.04997208
711	358	0	7.05990161
712	359	0	7.06983115
713	359	0	7.07976069
714	360	0	7.08969023
715	360	0	7.09961977
716	361	0	7.1095493
717	361	0	7.11947884
718	362	0	7.12940838
719	363	0	7.13933792
720	363	0	7.14926746
721	364	0	7.15919699
722	364	0	7.16912653
723	365	0	7.17905607
724	365	0	7.18898561
725	366	0	7.19891515
726	366	0	7.20884469
727	367	0	7.21877422
728	367	0	7.22870376
729	367	0	7.2386333
730	368	0	7.24856284
731	368	0	7.25849238
732	369	0	7.26842191
733	369	0	7.27835145
734	370	0	7.28828099
735	370	0	7.29821053
736	371	0	7.30814007
737	371	0	7.3180696
738	372	0	7.32799914
739	372	0	7.33792868
740	373	0	7.34785822
741	373	0	7.35778776
742	374	0	7.3677173
743	374	0	7.37764683
744	375	0	7.38757637
745	375	0	7.39750591
746	376	0	7.40743545
747	376	0	7.41736499
748	377	0	7.42729452
749	377	0	7.43722406
750	378	0	7.4471536
751	379	0	7.45708314
752	379	0	7.46701268
753	380	0	7.47694221
754	380	0	7.48687175
755	381	0	7.49680129
756	382	0	7.50673083
757	382	0	7.51666037
758	383	0	7.52658991
759	383	0	7.53651944
760	384	0	7.54644898
761	385	0	7.55637852
762	385	0	7.56630806
763	386	0	7.5762376
764	387	0	7.58616713
765	387	0	7.59609667
766	388	0	7.60602621
767	388	0	7.61595575
768	389	0	7.62588529
769	390	0	7.63581482
770	391	0	7.64574436
771	391	0	7.6556739
772	392	0	7.66560344
773	392	0	7.67553298
774	393	0	7.68546252
775	393	0	7.69539205
776	394	0	7.70532159
777	394	0	7.71525113
778	395	0	7.72518067
779	395	0	7.73511021
780	396	0	7.74503974
781	396	0	7.75496928
782	397	0	7.76489882
783	397	0	7.77482836
784	397	0	7.7847579
785	398	0	7.79468744
786	398	0	7.80461697
787	399	0	7.81454651
788	399	0	7.82447605
789	400	0	7.83440559
790	400	0	7.84433513
791	401	0	7.85426466
792	401	0	7.8641942
793	402	0	7.87412374
794	402	0	7.88405328
795	403	0	7.89398282
796	403	0	7.90391235
797	404	0	7.91384189
798	404	0	7.92377143
799	405	0	7.93370097
800	405	0	7.94363051
801	406	0	7.95356005
802	406	0	7.96348958
803	407	0	7.97341912
804	407	0	7.98334866
805	408	0	7.9932782
806	408	0	8.00320774
807	408	0	8.01313727
808	409	0	8.02306681
809	410	0	8.03299635
810	410	0	8.04292589
811	411	0	8.05285543
812	411	0	8.06278496
813	412	0	8.0727145
814	412	0	8.08264404
815	413	0	8.09257358
816	413	0	8.10250312
817	414	0	8.11243266
818	414	0	8.12236219
819	415	0	8.13229173
820	415	0	8.14222127
821	416	0	8.15215081
822	417	0	8.16208035
823	417	0	8.17200988
824	417	0	8.18193942
825	418	0	8.19186896
826	418	0	8.2017985
827	419	0	8.21172804
828	419	0	8.22165757
829	420	0	8.23158711
830	420	0	8.24151665
831	421	0	8.25144619
832	421	0	8.26137573
833	422	0	8.27130527
834	422	0	8.2812348
835	423	0	8.29116434
836	423	0	8.30109388
837	424	0	8.31102342
838	424	0	8.32095296
839	425	0	8.33088249
840	425	0	8.34081203
841	426	0	8.35074157
842	426	0	8.36067111
843	427	0	8.37060065
844	427	0	8.38053019
845	428	0	8.39045972
846	428	0	8.40038926
847	429	0	8.4103188
848	429	0	8.42024834
849	430	0	8.43017788
850	430	0	8.44010741
851	431	0	8.45003695
852	431	0	8.45996649
853	432	0	8.46989603
854	432	0	8.47982557
855	433	0	8.4897551
856	433	0	8.49968464
857	434	0	8.50961418
858	434	0	8.51954372
859	435	0	8.52947326
860	435	0	8.5394028
861	436	0	8.54933233
862	436	0	8.55926187
863	437	0	8.56919141
864	438	0	8.57912095
865	438	0	8.58905049
866	439	0	8.59898002
867	439	0	8.60890956
868	440	0	8.6188391
869	441	0	8.62876864
870	442	0	8.63869818
871	442	0	8.64862771
872	443	0	8.65855725
873	443	0	8.66848679
874	444	0	8.67841633
875	444	0	8.68834587
876	445	0	8.69827541
877	445	0	8.70820494
878	446	0	8.71813448
879	446	0	8.72806402
880	447	0	8.73799356
881	448	0	8.7479231
882	448	0	8.75785263
883	449	0	8.76778217
884	449	0	8.77771171
885	450	0	8.78764125
886	450	0	8.79757079
887	451	0	8.80750032
888	451	0	8.81742986
889	452	0	8.8273594
890	452	0	8.83728894
891	453	0	8.84721848
892	453	0	8.85714802
893	454	0	8.86707755
894	454	0	8.87700709
895	455	0	8.88693663
896	455	0	8.89686617
897	456	0	8.90679571
898	456	0	8.91672524
899	457	0	8.92665478
900	457	0	8.93658432
901	458	0	8.94651386
902	459	0	8.9564434
903	459	0	8.96637293
904	460	0	8.97630247
905	460	0	8.98623201
906	461	0	8.99616155
907	462	0	9.00609109
908	462	0	9.01602063
909	463	0	9.02595016
910	463	0	9.0358797
911	464	0	9.04580924
912	464	0	9.05573878
913	465	0	9.06566832
914	466	0	9.07559785
915	466	0	9.08552739
916	467	0	9.09545693
917	467	0	9.10538647
918	468	0	9.11531601
919	469	0	9.12524555
920	469	0	9.13517508
921	470	0	9.14510462
922	470	0	9.15503416
923	471	0	9.1649637
924	472	0	9.17489324
925	472	0	9.18482277
926	473	0	9.19475231
927	473	0	9.20468185
928	474	0	9.21461139
929	474	0	9.22454093
930	475	0	9.23447046
931	475	0	9.2444
932	476	0	9.25432954
933	476	0	9.26425908
934	477	0	9.27418862
935	477	0	9.28411816
936	478	0	9.29404769
937	478	0	9.30397723
938	479	0	9.31390677
939	479	0	9.32383631
940	480	0	9.33376585
941	480	0	9.34369538
942	481	0	9.35362492
943	481	0	9.36355446
944	482	0	9.373484
945	482	0	9.38341354
946	483	0	9.39334307
947	483	0	9.40327261
948	484	0	9.41320215
949	484	0	9.42313169
950	485	0	9.43306123
951	485	0	9.44299077
952	486	0	9.4529203
953	486	0	9.46284984
954	487	0	9.47277938
955	487	0	9.48270892
956	488	0	9.49263846
957	488	0	9.50256799
958	489	0	9.51249753
959	489	0	9.52242707
960	490	0	9.53235661
961	490	0	9.54228615
962	491	0	9.55221568
963	491	0	9.56214522
964	492	0	9.57207476
965	492	0	9.5820043
966	492	0	9.59193384
967	493	0	9.60186338
968	493	0	9.61179291
969	494	0	9.62172245
970	494	0	9.63165199
971	495	0	9.64158153
972	495	0	9.65151107
973	496	0	9.6614406
974	496	0	9.67137014
975	497	0	9.68129968
976	497	0	9.69122922
977	498	0	9.70115876
978	498	0	9.71108829
979	499	0	9.72101783
980	499	0	9.73094737
981	500	0	9.74087691
982	500	0	9.75080645
983	501	0	9.76073599
984	501	0	9.77066552
985	502	0	9.78059506
986	502	0	9.7905246
987	503	0	9.80045414
988	503	0	9.81038368
989	504	0	9.82031321
990	504	0	9.83024275
991	505	0	9.84017229
992	505	0	9.85010183
993	506	0	9.86003137
994	507	0	9.86996091
995	507	0	9.87989044
996	508	0	9.88981998
997	508	0	9.89974952
998	509	0	9.90967906
999	509	0	9.9196086
1000	510	0	9.92953813
1001	511	0	9.93946767
1002	511	0	9.94939721
1003	512	0	9.95932675
1004	512	0	9.96925629
1005	512	0	9.97918582
1006	513	0	9.98911536
1007	513	0	9.9990449
1008	514	0	10.0089744
