Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
59	16	0	0.867073863	205593.75	206621.279	205593.75	207892.264	2298.51337	0	0	0	598899	0	0	3
60	16	0	0.88177003	205540.829	206554.095	205540.829	207887.933	2347.10341	0	0	0	598906	0	0	3
61	16	0	0.896466197	205489.762	206485.824	205489.762	207887.933	2398.17067	0	0	0	599009	0	0	3
62	16	0	0.911162364	205441.937	206415.938	205441.937	207806.514	2364.57707	0	0	0	599203	0	0	3
63	16	0	0.925858531	205387.077	206346.811	205387.077	207668.204	2281.1268	0	0	0	599476	0	0	3
64	17	0	0.940554698	205330.521	206280.02	205330.521	207504.558	2174.03732	0	0	0	599707	0	0	3
65	17	0	0.955250866	205277.258	206216.383	205277.258	207327.978	2050.72009	0	0	0	599871	0	0	3
66	17	0	0.969947033	205228.611	206156.401	205228.611	207214.637	1986.02629	0	0	0	600040	0	0	3
67	17	0	0.9846432	205191.465	206098.596	205191.465	207140.528	1949.06344	0	0	0	600355	0	0	3
68	17	0	0.999339367	205157.164	206041.929	205157.164	207080.628	1923.46413	0	0	0	600608	0	0	3
69	17	0	1.01403553	205125.781	205986.076	205125.781	207020.71	1894.92894	2273.298	0	0	600319	0	0	3
70	18	0	1.0287317	205090.385	205930.924	205090.385	206948.503	1858.11798	2273.298	0	0	600374	0	0	3
71	18	0	1.04342787	205049.167	205876.657	205049.167	206891.927	1842.7598	2273.298	0	0	600059	0	0	3
72	18	0	1.05812404	205001.239	205822.637	205001.239	206791.061	1789.82134	2273.298	0	0	599875	0	0	3
73	18	0	1.0728202	204949.871	205770.032	204949.871	206698.515	1748.64399	2273.298	0	0	599820	0	0	3
74	19	0	1.08751637	204896.332	205718.541	204896.332	206631.725	1735.39238	2273.298	0	0	599756	0	0	3
75	19	0	1.10221254	204849.354	205667.616	204849.354	206556.093	1400.52576	2273.298	0	0	599841	0	0	3
76	19	0	1.1169087	204797.297	205617.365	204797.297	206494.017	1287.5798	2273.298	0	0	599982	0	0	3
77	19	0	1.13160487	204751.335	205567.574	204751.335	206436.651	1337.37072	2273.298	0	0	600223	0	0	3
78	19	0	1.14630104	204710.741	205518.262	204710.741	206373.098	1386.68242	2273.298	0	0	600435	0	0	3
79	20	0	1.16099721	204669.983	205469.602	204669.983	206314.592	1435.34284	2273.298	0	0	600817	0	0	3
80	20	0	1.17569337	204627.807	205421.408	204627.807	206249.075	1483.53669	2273.298	0	0	602456	0	0	3
81	20	0	1.19038954	204587.152	205373.924	204587.152	206198.525	1531.02021	2273.298	0	0	604033	0	0	3
82	20	0	1.20508571	204547.827	205326.762	204547.827	206163.83	1578.18301	2273.298	0	0	605533	0	0	3
83	20	0	1.21978187	204510.007	205279.51	204510.007	206126.276	1616.26896	2273.298	0	0	606950	0	0	3
84	21	0	1.23447804	204472.211	205232.251	204472.211	206084.698	1612.48674	2273.298	0	0	608304	0	0	3
85	21	0	1.24917421	204426.987	205184.887	204426.987	206030.278	1603.29104	2273.298	0	0	609909	0	0	3
86	21	0	1.26387038	204386.591	205137.925	204386.591	205978.415	1591.82471	2273.298	0	0	611448	0	0	3
87	21	0	1.27856654	204353.681	205091.504	204353.681	205928.532	1574.85075	2273.298	0	0	612929	0	0	3
88	22	0	1.29326271	204323.191	205045.637	204323.191	205879.231	1556.03952	2273.298	0	0	614213	0	0	3
89	22	0	1.30795888	204288.514	205000.188	204288.514	205826.102	1537.58789	2273.298	0	0	615491	0	0	3
90	22	0	1.32265504	204250.523	204955.171	204250.523	205769.168	1518.64473	2273.298	0	0	616712	0	0	3
91	22	0	1.33735121	204211.315	204910.661	204211.315	205710.23	1498.91464	2273.298	0	0	617875	0	0	3
92	22	0	1.35204738	204172.752	204866.733	204172.752	205647.254	1474.50162	2273.298	0	0	618977	0	0	3
93	23	0	1.36674355	204135.294	204823.535	204135.294	205593.75	1458.45635	2273.298	0	0	620009	0	0	3
94	23	0	1.38143971	204099.137	204780.831	204099.137	205540.829	1441.69222	2273.298	0	0	620983	0	0	3
95	23	0	1.39613588	204063.636	204738.626	204063.636	205489.762	1426.12653	2273.298	0	0	622048	0	0	3
96	23	0	1.41083205	204028.925	204696.888	204028.925	205441.937	1413.01141	2273.298	0	0	623070	0	0	3
97	24	0	1.42552821	203993.533	204655.505	203993.533	205387.077	1393.54483	2273.298	0	0	624047	0	0	3
98	24	0	1.44022438	203959.188	204614.708	203959.188	205330.521	1371.33252	2273.298	0	0	624966	0	0	3
99	24	0	1.45492055	203923.975	204574.521	203923.975	205277.258	1353.28272	2273.298	0	0	625847	0	0	3
100	24	0	1.46961672	203888.439	204534.84	203888.439	205228.611	1340.17183	2273.298	0	0	626701	0	0	3
101	24	0	1.48431288	203852.185	204495.514	203852.185	205191.465	1339.28018	2273.298	0	0	627532	0	0	3
102	25	0	1.49900905	203816.098	204456.218	203816.098	205157.164	1341.06581	2273.298	0	0	628534	0	0	3
103	25	0	1.51370522	203780.626	204416.888	203780.626	205125.781	1345.15474	2273.298	0	0	629514	0	0	3
104	25	0	1.52840138	203746.755	204377.487	203746.755	205090.385	1343.63031	2273.298	0	0	630462	0	0	3
105	25	0	1.54309755	203713.667	204338.152	203713.667	205049.167	1335.50035	2273.298	0	0	631371	0	0	3
106	26	0	1.55779372	203682.323	204299.1	203682.323	205001.239	1318.91633	2273.298	0	0	632251	0	0	3
107	26	0	1.57248989	203653.425	204260.591	203653.425	204949.871	1296.44581	2273.298	0	0	633086	0	0	3
108	26	0	1.58718605	203626.146	204222.77	203626.146	204896.332	1270.18645	2273.298	0	0	633899	0	0	3
109	26	0	1.60188222	203601.384	204185.772	203601.384	204849.354	1247.97001	2273.298	0	0	634688	0	0	3
110	26	0	1.61657839	203574.644	204149.351	203574.644	204797.297	1222.65278	2273.298	0	0	635438	0	0	3
111	27	0	1.63127456	203545.865	204113.596	203545.865	204751.335	1205.46952	2273.298	0	0	636154	0	0	3
112	27	0	1.64597072	203515.595	204078.289	203515.595	204710.741	1195.14634	2273.298	0	0	636840	0	0	3
113	27	0	1.66066689	203485.032	204043.269	203485.032	204669.983	1184.95086	2273.298	0	0	637494	0	0	3
114	27	0	1.67536306	203455.04	204008.556	203455.04	204627.807	1172.76748	2273.298	0	0	638122	0	0	3
115	28	0	1.69005922	203427.006	203974.248	203427.006	204587.152	1160.14623	2273.298	0	0	638710	0	0	3
116	28	0	1.70475539	203400.997	203940.358	203400.997	204547.827	1146.82969	2273.298	0	0	639279	0	0	3
117	28	0	1.71945156	203376.776	203906.899	203376.776	204510.007	1133.2309	2273.298	0	0	639830	0	0	3
118	28	0	1.73414773	203352.564	203873.829	203352.564	204472.211	1119.64711	2273.298	0	0	640405	0	0	3
119	28	0	1.74884389	203329.567	203841.182	203329.567	204426.987	1097.41969	2273.298	0	0	641112	0	0	3
120	29	0	1.76354006	203307.529	203809.198	203307.529	204386.591	1079.06198	2273.298	0	0	641806	0	0	3
121	29	0	1.77823623	203287.264	203777.788	203287.264	204353.681	1066.41725	2273.298	0	0	642483	0	0	3
122	29	0	1.79293239	203268.512	203746.783	203268.512	204323.191	1054.67905	2273.298	0	0	643146	0	0	3
123	29	0	1.80762856	203250.454	203716.134	203250.454	204288.514	1038.0607	2273.298	0	0	643770	0	0	3
124	30	0	1.82232473	203232.65	203685.966	203232.65	204250.523	1017.87323	2273.298	0	0	644379	0	0	3
125	30	0	1.8370209	203216.141	203656.413	203216.141	204211.315	995.174431	2273.298	0	0	645041	0	0	3
126	30	0	1.85171706	203201.103	203627.549	203201.103	204172.752	971.648958	2273.298	0	0	645704	0	0	3
127	30	0	1.86641323	203188.068	203599.415	203188.068	204135.294	947.226365	2273.298	0	0	646339	0	0	3
128	30	0	1.8811094	203175.446	203571.991	203175.446	204099.137	923.691465	2273.298	0	0	646949	0	0	3
129	31	0	1.89580556	203161.454	203545.2	203161.454	204063.636	902.181347	2273.298	0	0	647528	0	0	3
130	31	0	1.91050173	203149.502	203519.082	203149.502	204028.925	879.423356	2273.298	0	0	648069	0	0	3
