Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	5	0	0.0146961672	0	0	0	0	0	0	0	0	0	0	0	3
2	5	0	0.0293923343	0	0	0	0	0	0	0	0	0	0	0	3
3	6	0	0.0440885015	0	0	0	0	0	0	0	0	0	0	0	3
4	6	0	0.0587846687	0	0	0	0	0	0	0	0	0	0	0	3
5	6	0	0.0734808358	0	0	0	0	0	0	0	0	0	0	0	3
6	7	0	0.088177003	0	0	0	0	0	0	0	0	0	0	0	3
7	7	0	0.10287317	0	0	0	0	0	0	0	0	0	0	0	3
8	7	0	0.117569337	0	0	0	0	0	0	0	0	0	0	0	3
9	7	0	0.132265504	0	0	0	0	0	0	0	0	0	0	0	3
10	7	0	0.146961672	0	0	0	0	0	0	0	0	0	0	0	3
11	8	0	0.161657839	0	0	0	0	0	0	0	0	0	0	0	3
12	8	0	0.176354006	0	0	0	0	0	0	0	0	0	0	0	3
13	8	0	0.191050173	0	0	0	0	0	0	0	0	0	0	0	3
14	8	0	0.20574634	0	0	0	0	0	0	0	0	0	0	0	3
15	8	0	0.220442507	0	0	0	0	0	0	0	0	0	0	0	3
16	8	0	0.235138675	0	0	0	0	0	0	0	0	0	0	0	3
17	9	0	0.249834842	0	0	0	0	0	0	0	0	0	0	0	3
18	9	0	0.264531009	0	0	0	0	0	0	0	0	0	0	0	3
19	9	0	0.279227176	0	0	0	0	0	0	0	0	0	0	0	3
20	9	0	0.293923343	0	0	0	0	0	0	0	0	0	0	0	3
21	9	0	0.30861951	0	0	0	0	0	0	0	0	0	0	0	3
22	10	0	0.323315678	0	0	0	0	0	0	0	0	0	0	0	3
23	10	0	0.338011845	0	0	0	0	0	0	0	0	0	0	0	3
24	10	0	0.352708012	0	0	0	0	0	0	0	0	0	0	0	3
25	10	0	0.367404179	0	0	0	0	0	0	0	0	0	0	0	3
26	10	0	0.382100346	0	0	0	0	0	0	0	0	0	0	0	3
27	10	0	0.396796513	0	0	0	0	0	0	0	0	0	0	0	3
28	11	0	0.411492681	0	0	0	0	0	0	0	0	0	0	0	3
29	11	0	0.426188848	0	0	0	0	0	0	0	0	0	0	0	3
30	11	0	0.440885015	0	0	0	0	0	0	0	0	0	0	0	3
31	11	0	0.455581182	0	0	0	0	0	0	0	0	0	0	0	3
32	11	0	0.470277349	0	0	0	0	0	0	0	0	0	0	0	3
33	11	0	0.484973516	0	0	0	0	0	0	0	0	0	0	0	3
34	12	0	0.499669684	0	0	0	0	0	0	0	0	0	0	0	3
35	12	0	0.514365851	0	0	0	0	0	0	0	0	0	0	0	3
36	12	0	0.529062018	0	0	0	0	0	0	0	0	0	0	0	3
37	12	0	0.543758185	0	0	0	0	0	0	0	0	0	0	0	3
38	12	0	0.558454352	0	0	0	0	0	0	0	0	0	0	0	3
39	12	0	0.573150519	0	0	0	0	0	0	0	0	0	0	0	3
40	13	0	0.587846687	0	0	0	0	0	0	0	0	0	0	0	3
41	13	0	0.602542854	0	0	0	0	0	0	0	0	0	0	0	3
42	13	0	0.617239021	0	0	0	0	0	0	0	0	0	0	0	3
43	13	0	0.631935188	0	0	0	0	0	0	0	0	0	0	0	3
44	13	0	0.646631355	0	0	0	0	0	0	0	0	0	0	0	3
45	13	0	0.661327522	0	0	0	0	0	0	0	0	0	0	0	3
46	14	0	0.67602369	0	0	0	0	0	0	0	0	0	0	0	3
47	14	0	0.690719857	0	0	0	0	0	0	0	0	0	0	0	3
48	14	0	0.705416024	0	0	0	0	0	0	0	0	0	0	0	3
49	14	0	0.720112191	0	0	0	0	0	0	0	0	0	0	0	3
50	14	0	0.734808358	0	0	0	0	0	0	0	0	0	0	0	3
51	14	0	0.749504525	0	0	0	0	0	0	0	0	0	0	0	3
52	15	0	0.764200692	0	0	0	0	0	0	0	0	0	0	0	3
53	15	0	0.77889686	0	0	0	0	0	0	0	0	0	0	0	3
54	15	0	0.793593027	0	0	0	0	0	0	0	0	0	0	0	3
55	15	0	0.808289194	0	0	0	0	0	0	0	0	0	0	0	3
56	15	0	0.822985361	0	0	0	0	0	0	0	0	0	0	0	3
57	15	0	0.837681528	0	0	0	0	0	0	0	0	0	0	0	3
58	16	0	0.852377695	0	0	0	0	0	0	0	0	0	0	0	3
59	16	0	0.867073863	0	0	0	0	0	0	0	0	0	0	0	3
60	16	0	0.88177003	0	0	0	0	0	0	0	0	0	0	0	3
61	16	0	0.896466197	0	0	0	0	0	0	0	0	0	0	0	3
62	16	0	0.911162364	0	0	0	0	0	0	0	0	0	0	0	3
63	16	0	0.925858531	0	0	0	0	0	0	0	0	0	0	0	3
64	17	0	0.940554698	0	0	0	0	0	0	0	0	0	0	0	3
65	17	0	0.955250866	0	0	0	0	0	0	0	0	0	0	0	3
66	17	0	0.969947033	0	0	0	0	0	0	0	0	0	0	0	3
67	17	0	0.9846432	0	0	0	0	0	0	0	0	0	0	0	3
68	17	0	0.999339367	0	0	0	0	0	0	0	0	0	0	0	3
69	17	0	1.01403553	0	0	0	0	0	5e-06	0	0	0	0	0	3
70	18	0	1.0287317	0	0	0	0	0	5e-06	0	0	0	0	0	3
71	18	0	1.04342787	0	0	0	0	0	5e-06	0	0	0	0	0	3
72	18	0	1.05812404	0	0	0	0	0	5e-06	0	0	0	0	0	3
73	18	0	1.0728202	0	0	0	0	0	5e-06	0	0	0	0	0	3
74	19	0	1.08751637	0	0	0	0	0	5e-06	0	0	0	0	0	3
75	19	0	1.10221254	0	0	0	0	0	5e-06	0	0	0	0	0	3
76	19	0	1.1169087	0	0	0	0	0	5e-06	0	0	0	0	0	3
77	19	0	1.13160487	0	0	0	0	0	5e-06	0	0	0	0	0	3
78	19	0	1.14630104	0	0	0	0	0	5e-06	0	0	0	0	0	3
79	20	0	1.16099721	0	0	0	0	0	5e-06	0	0	0	0	0	3
80	20	0	1.17569337	0	0	0	0	0	5e-06	0	0	0	0	0	3
81	20	0	1.19038954	0	0	0	0	0	5e-06	0	0	0	0	0	3
82	20	0	1.20508571	0	0	0	0	0	5e-06	0	0	0	0	0	3
83	20	0	1.21978187	0	0	0	0	0	5e-06	0	0	0	0	0	3
84	21	0	1.23447804	0	0	0	0	0	5e-06	0	0	0	0	0	3
85	21	0	1.24917421	0	0	0	0	0	5e-06	0	0	0	0	0	3
86	21	0	1.26387038	0	0	0	0	0	5e-06	0	0	0	0	0	3
87	21	0	1.27856654	0	0	0	0	0	5e-06	0	0	0	0	0	3
88	22	0	1.29326271	0	0	0	0	0	5e-06	0	0	0	0	0	3
89	22	0	1.30795888	0	0	0	0	0	5e-06	0	0	0	0	0	3
90	22	0	1.32265504	0	0	0	0	0	5e-06	0	0	0	0	0	3
91	22	0	1.33735121	0	0	0	0	0	5e-06	0	0	0	0	0	3
92	22	0	1.35204738	0	0	0	0	0	5e-06	0	0	0	0	0	3
