Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	18	0	0.00992953813	288.337185	288.337185	288.337185	288.337185	0	0	0	0	64.7019	0	0	3
2	19	0	0.0198590763	289.061566	288.699375	288.337185	289.061566	0.362190536	0	0	0	40.4878	0	0	3
3	19	0	0.0297886144	289.294159	288.897636	288.337185	289.294159	0.560451906	0	0	0	35.847	0	0	3
4	20	0	0.0397181525	289.14638	288.959822	288.337185	289.294159	0.622637786	0	0	0	31.5287	0	0	3
5	20	0	0.0496476907	288.862355	288.940329	288.337185	289.294159	0.622637786	0	0	0	31.1488	0	0	3
6	21	0	0.0595772288	288.681564	288.897201	288.337185	289.294159	0.622637786	0	0	0	30.6427	0	0	3
7	22	0	0.0695067669	289.099397	288.926086	288.337185	289.294159	0.622637786	0	0	0	21.6553	0	0	3
8	22	0	0.0794363051	289.413483	288.987011	288.337185	289.413483	0.649826559	0	0	0	16.3201	0	0	3
9	23	0	0.0893658432	289.371358	289.029716	288.337185	289.413483	0.692531792	0	0	0	14.7772	0	0	3
10	23	0	0.0992953813	289.108401	289.037585	288.337185	289.413483	0.700400275	0	0	0	15.7384	0	0	3
11	24	0	0.109224919	288.691582	289.00613	288.337185	289.413483	0.700400275	0	0	0	15.858	0	0	3
12	24	0	0.119154458	288.309237	288.948056	288.309237	289.413483	0.700400275	0	0	0	16.2865	0	0	3
13	25	0	0.129083996	287.989541	288.874324	287.989541	289.413483	0.700400275	0	0	0	16.2536	0	0	3
14	25	0	0.139013534	287.724211	288.792173	287.724211	289.413483	0.700400275	0	0	0	15.9451	0	0	3
15	26	0	0.148943072	287.474147	288.704304	287.474147	289.413483	0.700400275	0	0	0	15.69	0	0	3
16	26	0	0.15887261	287.166505	288.608192	287.166505	289.413483	0.700400275	0	0	0	18.5679	0	0	3
17	27	0	0.168802148	286.92347	288.509091	286.92347	289.413483	0.700400275	0	0	0	22.0735	0	0	3
18	27	0	0.178731686	286.754091	288.411591	286.754091	289.413483	0.700400275	0	0	0	25.4198	0	0	3
19	28	0	0.188661225	286.630204	288.317834	286.630204	289.413483	0.719751266	0	0	0	28.5194	0	0	3
20	28	0	0.198590763	286.532134	288.228549	286.532134	289.413483	0.809036229	0	0	0	31.4829	0	0	3
21	29	0	0.208520301	286.369685	288.140031	286.369685	289.413483	0.897553533	0	0	0	35.6463	0	0	3
22	29	0	0.218449839	286.21214	288.0524	286.21214	289.413483	0.985184961	0	0	0	39.4888	0	0	3
23	30	0	0.228379377	286.055787	287.965591	286.055787	289.413483	1.07199423	0	0	0	43.099	0	0	3
24	30	0	0.238308915	285.894195	287.879282	285.894195	289.413483	1.15830237	0	0	0	46.4641	0	0	3
25	31	0	0.248238453	285.719911	287.792908	285.719911	289.413483	1.24467722	0	0	0	49.4164	0	0	3
26	31	0	0.258167991	285.424797	287.701826	285.424797	289.413483	1.33575839	0	0	0	52.8163	0	0	3
27	32	0	0.26809753	285.129588	287.606558	285.129588	289.413483	1.43102649	0	0	0	55.2749	0	0	3
28	33	0	0.278027068	284.826096	287.507256	284.826096	289.413483	1.53032873	0	0	0	57.1637	0	0	3
29	33	0	0.287956606	284.517198	287.404151	284.517198	289.413483	1.63343418	0	0	0	58.9302	0	0	3
30	34	0	0.297886144	284.208808	287.297639	284.208808	289.413483	1.73994559	0	0	0	60.5274	0	0	3
31	34	0	0.307815682	283.755706	287.183383	283.755706	289.413483	1.8542015	0	0	0	62.1962	0	0	3
32	35	0	0.31774522	283.355477	287.063761	283.355477	289.413483	1.97382358	0	0	0	63.7011	0	0	3
33	35	0	0.327674758	283.014689	286.941062	283.014689	289.413483	2.09652274	0	0	0	65.1783	0	0	3
34	36	0	0.337604297	282.759634	286.818079	282.759634	289.413483	2.21950592	0	0	0	66.5747	0	0	3
35	36	0	0.347533835	282.547597	286.696065	282.547597	289.413483	2.3415197	0	0	0	67.8808	0	0	3
36	37	0	0.357463373	282.24853	286.572522	282.24853	289.413483	2.46506234	0	0	0	69.133	0	0	3
37	37	0	0.367392911	282.026318	286.449652	282.026318	289.413483	2.58793272	0	0	0	70.1623	0	0	3
38	38	0	0.377322449	281.880059	286.3294	281.880059	289.413483	2.70818518	0	0	0	70.9959	0	0	3
39	38	0	0.387251987	281.777081	286.212674	281.777081	289.413483	2.8249113	0	0	0	71.6353	0	0	3
40	39	0	0.397181525	281.682606	286.099422	281.682606	289.413483	2.93816298	0	0	0	72.1091	0	0	3
41	39	0	0.407111063	281.509914	285.987483	281.509914	289.413483	3.05010219	0	0	0	72.4337	0	0	3
42	40	0	0.417040602	281.389682	285.878011	281.389682	289.413483	3.15957363	0	0	0	72.9578	0	0	3
43	40	0	0.42697014	281.308328	285.771739	281.308328	289.413483	3.26584534	0	0	0	73.3522	0	0	3
44	41	0	0.436899678	281.241383	285.668777	281.241383	289.413483	3.36880798	0	0	0	73.6483	0	0	3
45	41	0	0.446829216	281.191171	285.569274	281.191171	289.413483	3.46831032	0	0	0	74.1346	0	0	3
46	42	0	0.456758754	281.158054	285.473378	281.158054	289.413483	3.56420642	0	0	0	75.0597	0	0	3
47	42	0	0.466688292	281.128818	285.380941	281.128818	289.413483	3.65664388	0	0	0	75.9412	0	0	3
48	43	0	0.47661783	281.095776	285.291667	281.095776	289.413483	3.74591815	0	0	0	76.8095	0	0	3
49	43	0	0.486547369	281.041698	285.204933	281.041698	289.413483	3.83265221	0	0	0	78.0252	0	0	3
50	44	0	0.496476907	281.026401	285.121362	281.026401	289.413483	3.91622285	0	0	0	79.2602	0	0	3
51	44	0	0.506406445	281.005134	285.040652	281.005134	289.413483	3.9969332	0	0	0	80.4937	0	0	3
52	45	0	0.516335983	280.975658	284.896308	280.975658	289.413483	4.14127686	0	0	0	81.715	0	0	3
53	45	0	0.526265521	280.954349	284.737343	280.954349	289.413483	4.30024189	0	0	0	82.9164	0	0	3
54	46	0	0.536195059	280.936451	284.573466	280.936451	289.413483	4.46411852	0	0	0	84.0947	0	0	3
55	46	0	0.546124597	280.925847	284.412279	280.925847	289.413483	4.62530544	0	0	0	85.2472	0	0	3
56	47	0	0.556054135	280.918626	284.25652	280.918626	289.413483	4.78106483	0	0	0	86.3687	0	0	3
57	48	0	0.565983674	280.914208	284.104219	280.914208	289.413483	4.93336594	0	0	0	87.4613	0	0	3
58	48	0	0.575913212	280.91423	283.943725	280.914208	289.413483	5.09385941	0	0	0	88.5196	0	0	3
59	49	0	0.58584275	280.91806	283.777148	280.914208	289.371358	5.26043635	0	0	0	89.5401	0	0	3
60	49	0	0.595772288	280.930648	283.611644	280.914208	289.108401	5.42594046	0	0	0	90.5205	0	0	3
61	50	0	0.605701826	280.954742	283.451769	280.914208	288.691582	5.55436136	0	0	0	91.4858	0	0	3
62	50	0	0.615631364	280.979996	283.300561	280.914208	288.309237	5.64749448	0	0	0	92.5282	0	0	3
